D|18933
I|20870
D|20870
I|5604
I|22094
I|18040
I|9815
I|14678
I|8209
I|28937
D|28937
I|4089
I|166
I|6499
I|23211
D|23211
I|7286
I|1837
I|15736
I|1331
I|29004
I|23389
D|23389
I|13112
I|7113
I|18412
I|24374
I|12736
I|31594
I|14910
I|30930
I|13536
I|2921
I|24346
I|4826
I|411
I|26089
I|14033
I|27919
I|31403
I|20580
I|26530
I|15555
I|17658
D|17658
I|1064
I|19013
I|7516
I|15402
I|18133
D|18133
I|18020
I|20695
I|14093
I|21216
D|21216
I|32541
I|20547
I|7214
D|7214
I|4115
I|20354
I|11330
I|17990
D|17990
I|7178
I|5912
D|5912
I|15756
I|14536
I|8888
I|22107
I|9580
I|9302
I|1760
I|6969
I|7745
I|15177
I|23196
I|15762
D|15762
I|7166
D|7166
I|22061
I|10202
I|27583
I|15530
I|26690
I|2265
I|1800
I|2273
I|17404
D|17404
I|4273
I|20524
I|1105
I|12164
I|968
I|25564
I|3646
I|18742
I|24670
I|1856
I|4606
I|15393
I|14082
I|17521
I|1917
I|17545
I|21274
I|22270
D|22270
I|17339
I|1128
I|13151
I|26728
I|6473
I|10217
I|21087
I|7333
I|18640
I|23019
I|16121
I|28320
I|16778
I|2181
I|1252
I|23735
I|12742
I|31100
D|31100
I|25897
I|25916
I|26472
I|11982
I|24228
I|21238
I|103
I|6955
I|1671
I|22941
D|22941
I|27470
I|9846
I|12503
I|608
I|14267
I|584
I|26862
D|26862
I|26722
I|14051
I|20078
I|14839
I|17721
D|17721
I|27660
D|27660
I|3430
I|18292
I|19822
I|19730
I|26854
D|26854
I|13755
D|13755
I|23809
I|21218
I|18005
D|18005
I|25205
D|25205
I|29666
D|29666
I|23042
I|11088
I|27934
I|632
I|21255
I|29222
I|3976
D|3976
I|1565
D|1565
I|17181
I|20060
I|18008
I|30112
D|30112
I|5251
I|8490
I|18823
D|18823
I|32194
I|14093
D|14093
I|7676
I|21730
I|3514
I|4256
I|16114
I|16523
I|13234
I|15801
I|2401
I|26998
D|26998
I|18759
I|8678
I|8784
I|27116
I|28684
I|18507
I|13051
I|8715
D|8715
I|24072
I|5151
I|7507
I|4164
D|4164
I|31283
I|16684
I|124
I|31196
I|18685
I|13395
I|3405
I|25452
I|10440
D|10440
I|7173
D|7173
I|10964
I|22881
I|24169
D|24169
I|24779
I|27344
D|27344
I|2172
I|29098
D|29098
I|26047
I|20021
I|9811
I|22987
D|22987
I|6417
I|22955
I|10702
I|31228
I|21635
I|31247
D|31247
I|21420
I|28133
D|28133
I|3565
I|14577
I|1787
I|9758
I|22458
I|16660
I|29091
I|21687
I|12649
D|12649
I|13041
I|1244
I|10674
I|10253
I|18741
I|15795
I|24452
I|18125
I|19774
I|15753
D|15753
I|6040
I|22373
I|23458
I|12948
D|12948
I|1740
I|29347
I|30888
D|30888
I|4188
D|4188
I|29169
I|24811
I|29901
I|6207
I|31311
D|31311
I|19123
I|8512
I|12782
I|14879
I|14599
I|21606
I|5101
I|12559
I|26119
I|15959
I|15383
D|15383
I|194
D|194
I|23908
I|3423
I|14360
I|31053
I|27879
I|25214
I|15857
I|30139
D|30139
I|25834
I|5608
I|5240
D|5240
I|2186
D|2186
I|10460
I|19334
I|19413
D|19413
I|30763
I|4033
D|4033
I|22387
D|22387
I|17926
I|2950
D|2950
I|5296
I|29312
I|3932
I|9844
I|22356
I|16049
I|1787
D|1787
I|13892
I|27756
I|7102
D|7102
I|22366
I|28215
I|32331
I|19346
I|16081
I|21507
I|15704
I|26319
I|10229
I|7251
I|8334
I|8520
I|4671
I|22341
I|30205
I|24197
D|24197
I|19065
I|27883
I|17223
I|5699
D|5699
I|29504
I|27083
I|30245
I|2290
I|23941
I|7007
D|7007
I|25824
I|17461
I|12556
I|31894
I|7896
I|30566
I|25840
I|29265
I|3328
I|6159
I|2076
I|22502
I|25184
I|22129
I|22995
I|23457
I|23697
D|23697
I|25089
D|25089
I|12842
D|12842
I|11070
I|21573
I|32230
I|14985
I|28784
D|28784
I|7613
I|25981
I|30253
I|7517
D|7517
I|14672
I|213
I|6825
I|2335
I|21483
I|26931
I|14432
I|23621
I|6027
D|6027
I|15759
I|13069
I|19792
D|19792
I|19397
I|18197
I|2619
I|11575
I|17983
I|28069
I|29133
I|17379
I|11060
I|31827
I|14967
I|31924
I|32244
I|13800
I|2627
I|25338
I|353
D|353
I|14687
I|25870
I|28284
D|28284
I|26739
I|13929
I|1288
I|8181
D|8181
I|22197
I|29162
I|824
I|28050
I|12486
I|6777
D|6777
I|20469
I|32629
I|15577
I|27876
I|31597
I|15413
I|4917
I|10410
I|20002
I|9563
I|24246
I|21631
I|12648
D|12648
I|999
I|27978
I|21195
I|26601
I|25801
I|4213
I|17963
D|17963
I|5666
I|25961
I|19917
I|17902
I|6883
I|20511
I|24447
D|24447
I|25242
D|25242
I|14290
I|2235
I|1224
D|1224
I|31333
D|31333
I|2536
I|18687
I|8829
I|23996
D|23996
I|20979
I|11552
I|13187
I|17344
I|3347
I|4169
I|2391
I|3779
I|23869
I|14615
D|14615
I|23688
I|24783
I|16826
I|22046
I|11576
I|32
I|8105
I|19042
I|29599
I|2981
I|6777
I|18911
D|18911
I|8328
I|32643
I|15472
I|17922
I|28113
I|2450
I|28455
I|10798
I|32495
I|11742
D|11742
I|17420
I|26680
D|26680
I|20840
I|15143
I|3294
I|21739
I|32088
I|3937
D|3937
I|17460
D|17460
I|21637
I|17901
I|11317
D|11317
I|17911
I|22328
I|31210
I|7038
D|7038
I|22499
I|9641
I|9255
I|9165
D|9165
I|522
D|522
I|32116
D|32116
I|3088
I|19686
I|14161
I|32167
I|1570
D|1570
I|13376
I|19953
I|25410
I|5233
I|12681
I|18424
D|18424
I|5566
I|22309
I|19231
I|27589
I|899
I|19703
I|31384
I|11407
I|20080
I|25529
D|25529
I|16700
I|25311
I|18519
D|18519
I|22732
D|22732
I|3206
D|3206
I|21777
D|21777
I|16254
D|16254
I|27047
I|27302
I|4055
I|6943
I|21591
D|21591
I|3842
I|3766
I|18408
I|10233
I|9904
I|13447
D|13447
I|29820
I|25922
I|31997
I|5111
I|7665
D|7665
I|28408
I|28649
I|2055
I|27728
I|19062
D|19062
I|13481
I|7309
I|24344
I|12332
I|27684
D|27684
I|18097
I|18875
D|18875
I|27676
I|1910
I|28018
I|8223
I|3679
I|31857
D|31857
I|16926
I|4894
I|27550
I|18967
I|26845
I|32007
I|28056
I|19744
I|28967
I|7707
D|7707
I|13219
I|25722
D|25722
I|7753
I|10513
I|803
I|26052
I|32741
D|32741
I|8082
I|2069
I|25043
I|23150
I|32445
I|25991
I|14637
I|24496
I|15269
D|15269
I|5660
I|144
I|14150
I|4046
I|7309
I|13676
I|22305
I|5555
I|1059
I|16997
I|11272
I|13635
I|12607
I|21458
I|4627
I|24671
I|466
I|31809
I|7471
I|8030
D|8030
I|15845
I|10481
I|12701
I|28042
I|22546
I|26198
I|27763
I|26016
D|26016
I|32265
I|29848
I|23577
I|15955
I|30988
I|11284
I|2253
I|5834
D|5834
I|24179
D|24179
I|12761
D|12761
I|19744
I|4893
I|4136
I|31788
I|32374
I|18652
D|18652
I|3372
I|9990
D|9990
I|25994
D|25994
I|31625
I|4625
D|4625
I|6289
I|1768
D|1768
I|10521
I|2430
I|30126
I|15217
I|26230
D|26230
I|19631
I|26226
D|26226
I|6363
I|3072
I|13298
I|10916
I|10798
I|12807
I|30506
I|32320
I|30792
I|32083
I|24144
I|19959
I|25177
I|15261
I|16877
I|15277
I|18024
I|20499
I|23457
I|29434
D|29434
I|31180
I|28631
I|26271
I|19882
I|4532
D|4532
I|11905
I|4143
D|4143
I|18493
I|31648
I|23192
I|14379
I|18023
I|26086
I|10781
I|386
I|10129
D|10129
I|30766
D|30766
I|14081
I|12984
I|11094
I|23541
I|19369
I|26212
I|9735
I|5390
I|32625
D|32625
I|2992
I|1319
I|10780
D|10780
I|8999
I|14045
I|9200
I|7450
I|32139
I|16829
I|28620
I|13267
I|22486
D|22486
I|15414
I|23773
I|4202
I|23088
D|23088
I|11462
I|10870
I|6612
I|14391
D|14391
I|8442
I|30623
I|13401
I|11647
I|3573
I|10133
I|18966
D|18966
I|18957
D|18957
I|239
I|5703
I|9086
I|3803
I|8115
D|8115
I|7387
D|7387
I|4052
I|23128
I|31008
I|26151
D|26151
I|23987
I|9444
D|9444
I|9641
I|4920
D|4920
I|9094
I|3416
D|3416
I|14294
I|12238
I|22544
I|13692
I|31936
I|30430
I|15077
I|28303
I|3224
D|3224
I|26383
D|26383
I|3311
D|3311
I|13763
I|11041
I|10045
I|6379
D|6379
I|190
I|30770
D|30770
I|15097
D|15097
I|3049
D|3049
I|23066
I|28725
I|1799
I|7631
I|19942
I|15531
I|9695
I|2519
I|9763
I|21669
I|3117
I|22284
I|30536
I|27980
I|32081
I|28881
I|31934
I|14938
D|14938
I|20447
I|3930
I|17764
I|32414
I|544
I|28721
I|12300
D|12300
I|27773
I|7823
D|7823
I|24242
I|14332
D|14332
I|22124
I|28765
I|3216
D|3216
I|4463
I|12150
D|12150
I|2029
I|14926
I|5649
I|23484
I|3929
I|12230
I|391
D|391
I|20720
I|28395
I|1189
I|32228
I|1753
I|16805
D|16805
I|14573
D|14573
I|53
I|14291
D|14291
I|6585
I|7538
I|29942
I|29004
I|5394
I|3166
I|15514
I|29767
I|16842
I|29101
I|30728
I|26077
I|21169
I|9137
I|9496
I|20407
I|9164
I|2959
I|2842
I|28821
I|3795
D|3795
I|7617
I|30544
D|30544
I|23755
I|4018
I|8850
I|18798
I|28350
I|14602
D|14602
I|20132
I|20513
I|1899
I|30893
D|30893
I|11117
D|11117
I|30086
I|7904
I|11301
I|20406
I|15278
I|9409
I|1326
I|26651
D|26651
I|2336
I|12485
I|15927
I|3982
I|17751
D|17751
I|823
I|7908
I|30676
I|17728
D|17728
I|21877
I|20623
I|25094
I|1982
I|31348
I|707
I|26386
D|26386
I|16934
D|16934
I|20282
I|24512
I|4151
I|15555
I|31586
I|20730
I|16268
I|32594
I|412
I|5018
I|26745
I|19847
I|8235
I|7419
I|6205
I|29574
I|357
I|20270
I|20071
I|25195
I|15414
I|32118
D|32118
I|9564
D|9564
I|7363
D|7363
I|9373
I|16588
I|19159
I|29457
I|27693
I|7261
I|18532
D|18532
I|4170
I|4749
I|29191
I|7141
I|22105
I|9721
I|18144
D|18144
I|8206
I|2716
I|21439
I|22448
D|22448
I|17640
D|17640
I|21093
D|21093
I|18627
I|32113
I|6225
I|32634
I|25084
I|25046
D|25046
I|7802
I|11413
I|11508
I|961
I|31336
I|10724
I|14412
I|3019
I|26228
I|14730
I|13365
D|13365
I|28864
I|31947
I|7196
I|25336
I|27680
I|20462
I|27941
I|22895
I|16032
I|21299
I|20387
I|3978
I|17575
I|4930
I|27272
D|27272
I|16587
I|23249
I|16025
D|16025
I|13626
I|7370
I|4719
I|32265
I|5139
I|18354
I|13829
I|7478
I|17634
I|10946
D|10946
I|7627
I|795
I|7016
I|5325
I|21548
I|31364
I|3547
I|10938
I|2634
I|19090
D|19090
I|4455
I|10244
I|23672
I|7995
I|18088
I|28475
I|26303
D|26303
I|16839
I|30257
I|27266
I|10586
I|8532
D|8532
I|23816
I|15375
I|15674
D|15674
I|11091
I|18727
I|16047
I|22658
D|22658
I|29704
I|1533
I|22079
I|8972
I|12046
I|6379
I|4147
I|23266
I|30673
I|19912
I|5139
I|18630
I|27154
I|4957
I|25593
D|25593
I|1194
I|2663
D|2663
I|10217
I|27924
I|2617
I|32440
I|5534
I|26664
I|7500
I|5826
I|32547
I|2572
I|32374
I|9368
D|9368
I|15376
I|1067
I|28537
I|9501
I|17781
I|21763
I|1998
I|14476
I|29267
I|26793
D|26793
I|22817
I|27377
I|1057
I|2371
I|25554
I|19629
I|841
I|8076
I|23414
D|23414
I|23285
I|27560
D|27560
I|17236
I|15187
I|14419
I|10514
I|7166
I|10984
I|13604
I|25547
I|4352
I|12899
D|12899
I|10264
I|7439
D|7439
I|19046
I|16169
I|5814
I|7051
I|335
I|30801
I|11733
D|11733
I|10209
I|8302
I|25385
D|25385
I|2596
I|6440
I|13451
I|22448
I|20643
D|20643
I|12650
I|11519
D|11519
I|17690
I|5927
I|18980
I|27708
D|27708
I|18000
D|18000
I|7386
I|20682
I|10306
D|10306
I|1645
I|21177
D|21177
I|4928
I|6955
I|30017
I|13332
I|23650
D|23650
I|929
I|19410
I|28434
D|28434
I|24701
D|24701
I|30050
I|24790
I|23850
I|31188
I|31171
I|19770
I|19370
D|19370
I|13596
I|41
D|41
I|24735
I|5172
I|11776
I|7826
I|26072
I|1341
I|15262
D|15262
I|8714
I|14189
I|6796
I|27911
I|28470
I|9243
I|1473
I|21955
I|13005
D|13005
I|9041
I|1739
I|10827
I|25114
I|22964
I|5232
I|11405
I|2940
I|28060
I|21706
D|21706
I|26732
I|30438
D|30438
I|11157
I|26052
I|16445
I|5727
I|31455
I|30113
I|18764
I|18051
I|8687
I|11125
I|30804
D|30804
I|24320
I|23276
I|24490
I|7690
I|4890
D|4890
I|14386
D|14386
I|9340
I|13203
I|8743
D|8743
I|22738
I|7805
I|30473
I|22547
D|22547
I|27920
I|11539
I|22523
D|22523
I|24030
I|2787
I|25333
I|13290
D|13290
I|23065
I|21113
D|21113
I|20145
I|25292
I|24941
I|25265
I|4905
I|5004
I|14100
I|7583
I|20497
I|30856
D|30856
I|23901
D|23901
I|15627
I|23154
D|23154
I|17426
I|30252
I|14066
I|17707
I|29936
I|29560
I|29188
I|14699
I|29405
I|6092
D|6092
I|18980
I|7992
I|31493
I|18118
D|18118
I|25836
I|5611
I|23692
I|9627
I|22054
I|15537
I|1288
I|2961
I|5204
I|19212
I|23810
I|17028
I|15656
I|31056
I|29817
I|5985
I|10764
I|14630
I|32608
I|15022
I|21660
D|21660
I|15885
I|8731
I|28928
I|2855
D|2855
I|21972
I|3589
I|4995
I|30003
D|30003
I|4385
D|4385
I|28141
D|28141
I|24694
I|26613
I|15341
D|15341
I|8852
I|7085
I|2780
I|9733
I|20273
D|20273
I|32525
I|19464
D|19464
I|15242
I|13805
I|31507
I|9419
I|28018
I|25704
D|25704
I|18253
I|11823
I|27142
I|12338
D|12338
I|17119
I|1391
I|9570
I|850
I|9472
I|124
I|12792
I|30915
I|32122
I|12922
I|26892
D|26892
I|18674
I|1326
I|16448
D|16448
I|25401
D|25401
I|1601
I|16013
I|1244
I|16619
I|10631
I|26144
I|1549
I|17124
I|28302
D|28302
I|13057
I|14535
D|14535
I|12984
I|147
I|26464
I|5554
I|6992
I|30410
I|12543
I|32171
I|20842
I|8407
I|22966
D|22966
I|28226
I|19479
I|9046
I|18416
I|1594
D|1594
I|19772
I|25684
I|20268
D|20268
I|23053
D|23053
I|23057
D|23057
I|18388
I|20605
I|6245
I|933
D|933
I|15435
I|11018
I|32419
I|32601
D|32601
I|5924
I|31887
D|31887
I|7516
I|3936
I|16700
I|12762
I|27863
D|27863
I|15174
I|13159
I|26447
I|12689
I|22630
I|17130
D|17130
I|6500
D|6500
I|12473
I|25201
I|15871
I|9509
I|13492
I|9198
I|22612
D|22612
I|6322
I|24986
I|11957
D|11957
I|26507
I|21436
I|22967
I|9331
I|28604
I|30732
I|12811
I|20265
I|32751
D|32751
I|10748
I|14027
I|2476
I|24227
D|24227
I|8443
I|32733
I|30759
I|1609
I|2061
I|21856
I|4244
I|29129
D|29129
I|11849
I|25634
I|29511
I|14588
I|1882
I|16935
I|4964
I|32049
I|31743
I|17193
I|12131
D|12131
I|9640
I|2699
I|7443
I|6547
I|27674
I|14181
I|23684
I|20628
I|14639
I|19848
I|10578
I|26588
D|26588
I|20742
I|28420
D|28420
I|23301
D|23301
I|16435
D|16435
I|20401
I|30075
I|23896
D|23896
I|4151
I|30134
D|30134
I|8870
I|25787
I|15576
D|15576
I|17551
I|8398
I|29396
I|477
I|27435
I|21331
I|11001
I|27229
D|27229
I|619
I|30504
I|30391
I|6471
D|6471
I|6565
D|6565
I|4949
I|31311
I|25051
I|4900
I|14707
I|22835
I|12334
I|20647
D|20647
I|5684
I|19085
I|16810
I|12254
D|12254
I|20953
I|32185
D|32185
I|11660
I|22256
I|16569
I|20166
I|15716
I|20727
I|25537
I|19193
I|5529
I|31362
I|14574
I|1354
I|11746
I|15890
D|15890
I|23509
I|15077
I|6606
I|8350
I|30236
I|18346
D|18346
I|8509
D|8509
I|7695
I|32766
I|27309
I|10468
I|21956
I|20683
I|23223
D|23223
I|27341
I|1808
I|32613
I|10947
D|10947
I|32468
D|32468
I|23991
D|23991
I|4804
I|32386
D|32386
I|13100
D|13100
I|3701
D|3701
I|627
I|3800
D|3800
I|13528
I|17270
I|1809
I|32349
I|2098
I|22751
D|22751
I|15057
I|32220
I|20840
D|20840
I|26948
I|2554
I|16599
D|16599
I|27898
I|10799
I|29544
I|16897
I|22589
I|6304
I|6409
I|22466
I|27099
I|30087
D|30087
I|8289
I|6327
I|23120
I|4683
I|25350
I|4144
I|7279
I|27975
I|28453
I|17072
I|1499
I|7752
I|22523
I|624
I|18318
I|4881
I|22109
D|22109
I|5085
I|13909
D|13909
I|7127
I|14640
I|8725
I|25426
I|18372
I|9713
I|878
I|1145
I|4472
I|10543
I|19951
I|11540
I|23428
I|5900
I|15316
D|15316
I|22079
D|22079
I|15597
I|15296
D|15296
I|24590
I|14189
D|14189
I|7599
D|7599
I|23574
I|10945
I|28385
I|9015
I|1516
D|1516
I|15813
I|31285
I|27880
I|12471
D|12471
I|4390
I|32470
D|32470
I|8343
I|11773
D|11773
I|26532
I|25222
D|25222
I|18191
D|18191
I|27098
I|4916
I|13273
I|30862
I|31612
I|2428
D|2428
I|25272
I|22853
I|1446
I|18522
I|18658
I|26076
I|26417
D|26417
I|2654
I|614
I|4076
I|15238
I|19276
D|19276
I|5674
I|10883
D|10883
I|11045
I|7324
I|28263
D|28263
I|9892
I|3105
I|18937
I|8490
D|8490
I|8133
I|21154
I|19909
I|2261
D|2261
I|14415
D|14415
I|20833
I|5523
I|11420
I|17953
I|18992
D|18992
I|5803
I|30984
I|20236
I|20080
I|12938
I|18551
I|21848
I|28568
I|27487
I|15258
I|29759
I|16309
I|26768
D|26768
I|25078
I|19565
I|8677
D|8677
I|19251
I|12900
I|16518
D|16518
I|27354
I|21141
I|21393
I|415
I|20829
I|20663
I|13439
I|27588
D|27588
I|11976
I|28363
I|29954
I|12913
I|3979
D|3979
I|16827
I|7747
I|23833
D|23833
I|5032
I|11939
I|11072
D|11072
I|5026
I|7992
I|8018
I|24906
I|15078
D|15078
I|23268
I|1741
I|30854
I|24884
D|24884
I|1131
I|13772
D|13772
I|5229
I|31437
I|3875
I|32571
I|3148
I|28264
I|5232
I|11450
I|964
D|964
I|29102
I|5199
D|5199
I|17181
I|21323
I|13758
D|13758
I|1486
I|5869
I|16553
D|16553
I|25514
I|14224
I|12517
I|1916
I|26873
D|26873
I|78
I|630
I|12725
I|5155
D|5155
I|16209
I|27203
I|16409
I|280
D|280
I|11514
D|11514
I|2214
I|8896
I|21945
I|31546
I|25641
I|409
I|20061
I|17946
I|24078
I|21733
I|6733
I|21556
I|30408
D|30408
I|19895
I|2121
I|10040
I|25215
I|3707
I|769
I|23656
I|28048
I|13163
I|23964
I|23836
I|12554
D|12554
I|11035
D|11035
I|28725
I|24382
I|5939
D|5939
I|24303
I|1113
D|1113
I|13775
I|12289
I|11168
I|4490
I|29025
D|29025
I|21921
D|21921
I|10682
I|18879
I|20635
I|8435
I|17953
I|30178
D|30178
I|185
D|185
I|11788
I|10887
I|8785
I|11785
I|12467
I|30199
I|7005
I|25710
I|22757
I|17742
I|14798
I|16353
I|1873
I|3005
I|32604
I|27883
I|20956
I|15176
I|824
I|31020
I|22557
I|15690
I|11905
I|29655
I|26594
I|15087
D|15087
I|18639
I|24116
I|29098
I|13752
I|21676
I|27677
I|19753
I|28666
D|28666
I|15382
D|15382
I|5249
D|5249
I|19912
I|9567
I|19710
I|29156
I|10018
I|4964
I|1484
I|29405
I|8584
I|20953
I|12761
D|12761
I|23190
I|7806
I|31589
I|22003
I|4432
D|4432
I|27963
I|9727
I|27869
I|17629
I|28461
I|11126
I|29644
I|22819
I|3186
I|16874
I|18155
I|10400
I|30816
I|25680
I|19928
I|5345
I|17918
D|17918
I|2802
D|2802
I|30757
I|26377
D|26377
I|19593
I|13293
I|2520
I|80
I|23537
D|23537
I|15281
I|14315
I|23169
I|16729
I|1413
I|5324
I|22651
I|7066
I|29696
I|19678
I|26289
I|32704
D|32704
I|12689
I|13047
I|27563
I|28044
I|18680
I|7392
I|2178
I|5104
I|3530
I|4056
D|4056
I|10599
I|26006
I|21745
I|15633
I|26141
I|32090
I|32041
D|32041
I|20017
D|20017
I|12923
D|12923
I|21195
I|18309
I|466
I|24299
D|24299
I|16046
D|16046
I|32744
I|6147
I|26862
I|20346
D|20346
I|30092
I|3781
D|3781
I|7061
D|7061
I|28125
I|17279
I|11918
I|9
I|20790
I|26912
I|26314
I|7684
I|17433
D|17433
I|12967
I|31317
D|31317
I|3158
I|14543
I|29082
D|29082
I|31746
I|20833
I|11731
I|1369
I|6935
I|5021
I|25174
I|13203
D|13203
I|16334
I|6676
I|23227
I|20686
I|30678
I|7399
I|13596
D|13596
I|14563
I|13008
I|26056
I|19907
I|6016
D|6016
I|20179
I|16510
I|13234
I|165
I|29929
I|15205
D|15205
I|27932
I|22823
I|17807
I|14315
I|3049
I|3887
I|21816
I|19219
I|4662
I|8892
D|8892
I|30923
I|28150
I|9938
I|32285
I|25120
D|25120
I|32317
I|6594
D|6594
I|7800
I|3207
D|3207
I|3752
D|3752
I|14527
I|3142
I|31041
D|31041
I|1931
I|29619
I|9172
I|15365
I|5963
I|20799
I|11716
D|11716
I|22397
D|22397
I|29413
I|13111
D|13111
I|18314
D|18314
I|27078
I|26215
I|27428
I|7152
D|7152
I|10484
D|10484
I|13685
I|7874
D|7874
I|27538
I|12171
I|19398
D|19398
I|31872
I|25954
I|6407
D|6407
I|15781
D|15781
I|16387
D|16387
I|20261
I|28245
I|6256
I|1699
I|32244
D|32244
I|25175
I|796
D|796
I|29675
I|7868
I|24165
D|24165
I|11951
I|9757
I|20159
I|24262
I|5828
I|31404
I|1040
I|7995
I|4619
I|8897
I|17947
I|6005
I|12999
I|1975
I|13851
I|18329
I|30542
D|30542
I|32671
I|26530
I|21699
I|19084
I|20924
D|20924
I|2325
I|30080
I|21632
I|2824
I|23597
I|11859
D|11859
I|6845
I|8877
I|32375
D|32375
I|24113
D|24113
I|28906
I|28301
I|468
I|6917
D|6917
I|14659
I|26555
I|21754
I|24109
D|24109
I|29974
I|16127
I|31730
I|251
I|9543
D|9543
I|16726
I|6296
I|2356
I|31437
I|3183
I|17182
I|17812
D|17812
I|22322
I|4911
I|12936
I|14921
I|7447
I|29230
I|13617
I|23924
I|20653
D|20653
I|5176
I|31045
I|9131
D|9131
I|2109
D|2109
I|9934
D|9934
I|9542
I|23673
I|11425
I|24226
I|16519
I|24284
I|2505
I|3102
I|27572
I|1478
I|12087
I|32733
I|26952
I|31901
D|31901
I|8323
I|16176
I|30228
I|23483
I|21976
D|21976
I|2203
I|29119
I|5359
I|3189
I|10326
I|22337
D|22337
I|12282
I|26413
I|7373
D|7373
I|1383
I|22290
I|24295
I|2848
I|22354
I|13154
I|798
I|931
I|3320
I|6536
D|6536
I|2658
I|5726
I|929
I|1558
I|13014
I|14222
I|15979
I|27155
D|27155
I|29360
I|29731
I|16070
D|16070
I|18295
I|30909
I|30273
I|11513
I|7602
I|31962
I|22975
D|22975
I|20636
I|9765
I|24699
I|20650
I|22811
I|24742
I|7976
I|6083
D|6083
I|30265
I|28673
I|3835
I|15101
I|16523
I|18034
I|28963
D|28963
I|10752
I|29177
I|8748
I|21092
I|7337
I|28225
I|22998
I|15253
D|15253
I|18311
I|7028
I|30984
I|12833
I|24671
D|24671
I|2678
I|11474
I|2182
I|29353
I|28546
I|53
D|53
I|32473
I|1041
I|27299
I|26792
I|13120
I|2295
I|8252
D|8252
I|8853
I|25206
I|10480
I|8578
I|24025
I|30795
D|30795
I|21315
D|21315
I|9469
I|14919
I|28706
I|9068
I|3851
I|5158
I|1393
I|5532
D|5532
I|19036
I|8366
I|13380
I|2871
I|28790
I|23183
I|2490
I|8021
I|16947
I|15979
I|17542
I|19265
I|28735
D|28735
I|22359
I|17776
I|23293
I|13210
D|13210
I|7006
I|20433
I|12732
I|13852
I|6141
I|6683
I|24167
I|19180
I|28328
I|11854
I|25
I|30471
I|8515
I|6788
D|6788
I|31395
I|18880
I|11946
I|29031
I|31496
I|1338
I|32554
I|6837
I|19457
D|19457
I|5871
D|5871
I|8454
I|29635
I|31355
I|24621
I|21747
I|16374
I|18964
I|20116
I|27292
I|26956
I|31138
I|17561
I|27935
D|27935
I|4305
I|22444
D|22444
I|20998
I|8077
I|28458
D|28458
I|9967
D|9967
I|15479
I|18798
I|1294
I|21210
I|22495
I|21307
I|7112
D|7112
I|29714
I|12033
D|12033
I|13026
I|5559
I|9455
I|31735
I|10310
I|3790
I|9725
I|28847
I|18876
I|19732
I|21117
D|21117
I|20328
D|20328
I|24719
D|24719
I|293
I|25825
I|21306
I|5501
I|22191
I|2899
I|26763
I|27960
I|21750
I|19502
I|13723
I|5350
I|3920
I|14979
I|29433
D|29433
I|32417
I|9641
D|9641
I|31382
D|31382
I|5131
I|19959
I|5377
I|5727
I|16266
I|5227
D|5227
I|22505
I|8713
I|6148
I|24051
I|22282
I|12406
I|21592
I|3448
I|10654
I|6073
I|10301
I|2393
I|9716
I|1435
I|31932
I|14312
I|16880
I|25623
I|30897
I|19435
I|17289
D|17289
I|3549
D|3549
I|22862
I|24860
D|24860
I|16714
I|21203
D|21203
I|6808
I|26794
D|26794
I|29393
I|19599
I|28649
I|26038
I|20819
I|734
I|3180
I|31191
I|2070
I|24641
I|15267
I|16790
D|16790
I|13558
I|30315
D|30315
I|18916
I|242
I|30944
I|4804
I|15576
I|8157
I|22618
I|8936
I|23547
D|23547
I|30398
I|27641
I|26921
D|26921
I|2335
D|2335
I|27373
I|24809
D|24809
I|265
D|265
I|26857
I|23354
I|18793
I|13249
I|23378
D|23378
I|23654
D|23654
I|15693
D|15693
I|7357
I|17447
I|17832
I|19066
I|7709
I|9098
I|3369
I|13677
I|9525
I|32367
D|32367
I|29833
I|2484
I|16142
I|5919
I|1368
I|31347
I|31971
I|30136
I|23965
I|4833
D|4833
I|10405
I|16555
I|19539
D|19539
I|14024
I|18808
D|18808
I|25917
I|15847
I|29449
D|29449
I|30772
I|4103
D|4103
I|30907
I|7701
D|7701
I|996
I|30070
I|10662
D|10662
I|18549
I|26186
I|27211
I|16498
D|16498
I|32067
I|2137
I|19484
I|7260
I|21167
D|21167
I|22202
I|14802
I|2200
D|2200
I|19067
D|19067
I|9800
I|7209
I|2250
I|639
I|26771
I|32306
I|30094
D|30094
I|13606
I|12385
D|12385
I|13780
I|26865
I|2543
I|1576
I|23623
I|31478
I|13805
D|13805
I|3221
D|3221
I|5784
I|19986
I|27719
I|29961
I|11816
I|27568
I|7865
I|17430
I|31021
I|28845
I|3601
I|26119
I|4911
I|2525
I|10931
I|4949
I|25996
I|16516
I|17685
I|1330
I|32757
I|5854
I|3652
I|31234
I|16623
I|29849
I|26717
I|2525
I|20050
I|25429
I|1812
I|19215
D|19215
I|24013
D|24013
I|6955
I|24625
I|18073
I|19808
I|24354
I|27662
I|15533
I|3041
I|10683
I|13850
I|14645
I|20856
D|20856
I|10599
I|15705
I|30796
I|10275
I|3340
I|9442
D|9442
I|6851
I|17459
I|8324
D|8324
I|13408
D|13408
I|10910
I|11468
I|14621
I|10386
I|28564
I|13417
I|29210
D|29210
I|21451
I|5011
I|16726
I|14641
I|3698
I|5946
I|26164
I|11019
D|11019
I|30594
I|5725
